id,username,date,tweet
1678393206671568898,Veronic35709033,2023-07-10 13:18:18+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678392714403143680,lespattinson1,2023-07-10 13:16:20+00:00,Nice visit to Bridge Street in Melbourne today weather seems to have turned a corner Mrs P made a good point why are all the pubs called Hotels in Australia https t co vezwpIBW55
1678392497804910593,Bluntswood,2023-07-10 13:15:29+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678391777080770561,Chriscruzlycos1,2023-07-10 13:12:37+00:00, kengeritrfps blrcitytraffic Jointcptraffic DCPTrWestBCP acpwesttrf BlrCityPolice Only poor street vendors would be good to see action on big commercial buildings showrooms hotels automobile dealers hospitals bars pubs remain untouched 
1678391776611115009,AlanPer29724591,2023-07-10 13:12:37+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678391698827747328,ShayneTipping,2023-07-10 13:12:18+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678391370254372866,hashim96m,2023-07-10 13:11:00+00:00,RT Faizankhaan91 Remember when we were talking about hotels built next to swat river last year It s the same everywhere Mother nature i 
1678391240121786369,Datamanone,2023-07-10 13:10:29+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678390741289123841,Marycra61731343,2023-07-10 13:08:30+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678390652827058177,WendzMars,2023-07-10 13:08:09+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678390609982246913,TinaGre50294510,2023-07-10 13:07:59+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678390479421931521,TheQwertmaster,2023-07-10 13:07:27+00:00, British_Airways 7 weeks and counting since you cancelled 2 flights 3 wks I ve personally been out of pocket due to hotels trains amp meals I had to pay for Simply not good enough Appreciate you re busy but come on rubbishcustomerexperience 
1678389921004896258,DonnaFr82786493,2023-07-10 13:05:14+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678388743709814784,Gabi_G_bril,2023-07-10 13:00:34+00:00,RT AbduljalaalMusa AhmadGanga Ba fa wani dalili And their hotels are even not as good as those in Kaduna fa 
1678388497818824705,MsmFed,2023-07-10 12:59:35+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678388199696089088,shaz2522,2023-07-10 12:58:24+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678387886071115777,MikeKayley2,2023-07-10 12:57:09+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678387426698428419,janisbonada,2023-07-10 12:55:20+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678387362085085185,RoverRobbo,2023-07-10 12:55:04+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678387005766397952,GeorgeM53761654,2023-07-10 12:53:39+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678386600043003905,adiee36864829,2023-07-10 12:52:03+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678386328826724358,NONONOEU,2023-07-10 12:50:58+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678386165479620608,stg1979,2023-07-10 12:50:19+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678385902526115840,AngelMgrifn,2023-07-10 12:49:16+00:00,RT tigersharktom All of the elitist are gathering in Europe right now To see how they can punish the rest of the world Why they Stay a 
1678383695512698881,Hisdude89678093,2023-07-10 12:40:30+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678383424732528640,shazza1758,2023-07-10 12:39:25+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678383141487034368,rogerjean1,2023-07-10 12:38:18+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678382556998250496,steamfolk,2023-07-10 12:35:59+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678382455881883649,RoderickOwenBa1,2023-07-10 12:35:34+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678381184256995328,louisajan1,2023-07-10 12:30:31+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678381146374021120,soaneseys,2023-07-10 12:30:22+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678380128466882564,babsyeastham,2023-07-10 12:26:20+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678379944630534149,Graham19361660,2023-07-10 12:25:36+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678379579017162752,fakeitflowersx,2023-07-10 12:24:09+00:00,hotels are all sold out amp idk how I m gonna get there but all good that s another days problem
1678379211789041665,jimmy197017,2023-07-10 12:22:41+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678379146114740224,Moodchats,2023-07-10 12:22:25+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678378931177521152,ellenfinnie,2023-07-10 12:21:34+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678377867107868672,Cathrin39975438,2023-07-10 12:17:20+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678377798463901697,DigDeepMike,2023-07-10 12:17:04+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678377159709061120,Leicester_Fan,2023-07-10 12:14:32+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678376815549636608,caowine,2023-07-10 12:13:10+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678376295716012032,davidandterri,2023-07-10 12:11:06+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678375969399226369,peterpans149,2023-07-10 12:09:48+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678375884112158720,AndrewSteel_,2023-07-10 12:09:28+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678375768265576448,Scottsail1962,2023-07-10 12:09:00+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678375694097850368,Massageoman222,2023-07-10 12:08:42+00:00,RT Massageoman222 Free time today in Mabilla 7 All services Good service Text me in WhatsApp https t co KgxoXtDvp8 massage_bodytob 
1678375676817154049,MildredJAEL1,2023-07-10 12:08:38+00:00,Republic of Kenya depends on Tourism sectors for Economic revival a land of diversity a Land of Heritage a land of beautiful landscaping valleys waterfalls game parks lakes islands the climate is good hotels resort Fantastic Explore KENYA Enjoy different dishes https t co 7S7lCpUguX
1678375650799898625,TegoArcanaDei,2023-07-10 12:08:32+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678375323656749057,abdulkayode,2023-07-10 12:07:14+00:00, oil_shaeikh ibrahimballa20 AbduljalaalMusa Serious upgrade but there are still good hotels But it seem the populace frown on hotel businesses And there is serious deficit of hotels in Kano
1678374900732502021,EmmaCameron09,2023-07-10 12:05:33+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678374856323223552,DanielB79360682,2023-07-10 12:05:23+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678374613305241601,ShaneRA82659788,2023-07-10 12:04:25+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678374083203825665,FrankAl94255890,2023-07-10 12:02:18+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678373773454589954,MrJasonEllis,2023-07-10 12:01:04+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678373618592382977,DrCryptoTony,2023-07-10 12:00:28+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678373569993261056,tigersharktom,2023-07-10 12:00:16+00:00,All of the elitist are gathering in Europe right now To see how they can punish the rest of the world Why they Stay a luxury hotels fly jets I live the hot the good life How like I can put us down and keep it down in the disguise of climate change or whatever BS
1678373039442915331,James74774041,2023-07-10 11:58:09+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678372221939593217,PeterSweeting,2023-07-10 11:54:55+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678371894209257472,cuesonline,2023-07-10 11:53:36+00:00, Bee hotels amp sundernursery s apiculture workshops are part of conservation efforts countering a global decline in bee population due to habitat destruction increasing urbanisation and pesticide overuse The good news it s working PC Nirjesh DontStepOnABeeDay Urbanisation https t co xLTIDqvd6R
1678371415156826115,PremierJetEu,2023-07-10 11:51:42+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678368843742191617,DerekMurr2,2023-07-10 11:41:29+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678368475155243008,Happytoberight,2023-07-10 11:40:01+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678368152533467137,debbied73851497,2023-07-10 11:38:44+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678367410221461504,Red_Devil878,2023-07-10 11:35:47+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678367356693692419,Loyalbear21mk2,2023-07-10 11:35:35+00:00, AyoCaesar It no that once they get here it s hell for them No en suite bathroom Slow wi fi Only 3 meals a day 5 hotels are no good Hell of a time
1678366926739845123,AnnieIrish68,2023-07-10 11:33:52+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678366884696059904,harunawaziri10,2023-07-10 11:33:42+00:00, AbduljalaalMusa Kano lack good and modern hotels anytime am going to Kano comfort and affordable hotels always be a problem
1678366868665516032,Michael04311049,2023-07-10 11:33:38+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678366839489937411,elibo_17,2023-07-10 11:33:31+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678366356683517954,janetharry1,2023-07-10 11:31:36+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678366352560513024,HotDog05116941,2023-07-10 11:31:35+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678365874514698249,FLOSSY1946,2023-07-10 11:29:41+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678365663201460227,sandy42531356,2023-07-10 11:28:51+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678365619475869698,englishdave999,2023-07-10 11:28:40+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678364996756193281,PankajShetye7,2023-07-10 11:26:12+00:00, MeghUpdates Good Action by UP Government It s crime to disguise Hindus by keeping Hindu Gods Name for their Hotels One chain of Hotels is run in Maharashtra n Gujrat on highway by Muslims 
1678364480021954561,pentland72,2023-07-10 11:24:09+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678363292622880775,YahyaAmeerKhan,2023-07-10 11:19:26+00:00,RT Faizankhaan91 Remember when we were talking about hotels built next to swat river last year It s the same everywhere Mother nature i 
1678363264428957697,moregrass511,2023-07-10 11:19:19+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678362868792565761,Khalidkhushk5,2023-07-10 11:17:45+00:00,RT Faizankhaan91 Remember when we were talking about hotels built next to swat river last year It s the same everywhere Mother nature i 
1678362727532699648,AddictedCruiser,2023-07-10 11:17:11+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678362421793026048,harriman_scott,2023-07-10 11:15:58+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678362023254433798,mickski10,2023-07-10 11:14:23+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678361852739301378,tony_townsend,2023-07-10 11:13:42+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678361524883140608,AllanPa55596157,2023-07-10 11:12:24+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678361174390259716,GregPhelps2,2023-07-10 11:11:01+00:00,I m not sure why we named this episode Episode 13 People are a little freaky about number 13 Hotels don t have a 13th floor and either do we so we re good https t co Tfd76AqQYx SinkingBoat ShopClass WoodWorking GrowingPotWithGrandma ComedyPodcast FunnyPodcast
1678361097131409413,farzi_notes,2023-07-10 11:10:42+00:00,RT Faizankhaan91 Remember when we were talking about hotels built next to swat river last year It s the same everywhere Mother nature i 
1678361060741468162,WelcomeSuburbs,2023-07-10 11:10:33+00:00,I m not sure why we named this episode Episode 13 People are a little freaky about number 13 Hotels don t have a 13th floor and either do we so we re good https t co WflZDo8DTf SinkingBoat ShopClass WoodWorking GrowingPotWithGrandma ComedyPodcast FunnyPodcast
1678360823146721281,kathyritchie04,2023-07-10 11:09:37+00:00,RT WendtheWalker Not a good weekend for the hardworking British taxpayer was it RishiSunak amp SuellaBraverman Another record broken of 
1678360810400231425,minosxbt,2023-07-10 11:09:34+00:00, ArtofSkulls Can t argue that fam Regarding the season Its at least I see a 30 decline in bookings so far at friends hotels and other areas even bigger losses the good thing is that we signed a guarantee contract and we ll be fully booked for the next 5 years so we are stress free
