id,username,date,tweet
1678333485767970816,Reid_CO,2023-07-10 09:20:59+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678331085543841792,VNNtCG3wTHQUbF3,2023-07-10 09:11:27+00:00,"RT @arthurweidmann1: L'édicule de la station Abbesses à #Paris18. Initialement situé rue de Lobau à la station Hôtel de ville, il fut dépla…"
1678326987272617984,Nick_Smith_1982,2023-07-10 08:55:10+00:00,"@SimonCalder I’m one of the “lucky” ones, re-booked on a (much) earlier flight same day. Frustrating nonetheless… 1. I paid extra for a lunchtime flight, rather than the one they’ve moved me to 2. I now have to pay extra for parking, Gatwick hotel, +car hire (or wait 5+ hours at BOD airport)"
1678326022184517632,soulinsomniac,2023-07-10 08:51:20+00:00,"@Alf_Ng @manlykvic @SkyNews Not necessarily. I don’t make enough money to miss an extra day of work, pay for another day of parking on the other end, a night in a hotel, an extra day of meals etc. The compensation would have to cover it for me otherwise I’d have to have someone who can afford it get off."
1678325908338343939,Praise_E,2023-07-10 08:50:52+00:00,"RT @AweLagos: New Restaurant in Lagos! 📍Zoe’s Bistro

🗺️La Cour Hotel, 33 Glover Rd, Ikoyi, Lagos, Nigeria

💳 ₦ - ₦₦ (₦11,000+ per person)…"
1678324590991507456,JeffreyFerrei19,2023-07-10 08:45:38+00:00,"@MTPHereToHelp @nitin_gadkari @mybmc @mumbaitraffic Sunday nite parking opp. Taj Mahal Hotel, Apollo bunder. Parking We charges ₹100/- for 4 wheeler parking...  gave us receipt but no value mentioned... They said it's written on the board... Is this legal .."
1678319805936328706,nikkykiki,2023-07-10 08:26:38+00:00,@MaryStella_Keys I can't find anyone to drive me (car services are ridiculous in cost)  I did find finally find a cheaper parking vs a hotel (after the tweet) (2)
1678317431859838976,price_valli,2023-07-10 08:17:12+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678316397636591617,Health_SpaDubai,2023-07-10 08:13:05+00:00,"Call us or https://t.co/2Tkfp4OYWm
We provide great professional massage spa in Dubai.
Address: The Tower plaza hotel, Sheikh Zayed Road, Parking Building 11th. #Dubaimassage #Dubaimalespa #DubaiMassageSpa  #Dubaibodymassage #massageinDubai #Thaimassage #Moroccanbath https://t.co/TS3OOAvXXT"
1678313280387809280,ADITISI68678529,2023-07-10 08:00:42+00:00,"I left immediately n had to book a hotel instead. But according to airbnb since the parking is not inside of the apartment, it is neither host’s nor airbnb’s fault , and if I am not ready to pass through garbage n rats to reach the apartment that’s my problem"
1678310692422549505,ADITISI68678529,2023-07-10 07:50:25+00:00,"@Airbnb I left immediately n had to book a hotel instead. But according to airbnb since the parking is not inside of the apartment, it is neither host’s nor airbnb’s fault , and if I am not ready to pass through garbage n rats to reach the apartment that’s my problem"
1678305398820937728,Sepowens,2023-07-10 07:29:23+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678301890306617346,fortmari14,2023-07-10 07:15:26+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678300153583738881,VideSulizan,2023-07-10 07:08:32+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678297134259421185,Concern00619010,2023-07-10 06:56:32+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678293548846678016,therockbabe82,2023-07-10 06:42:17+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678287902596276225,iamodondi,2023-07-10 06:19:51+00:00,"RT @juacaliGenge: The Year is 2008, The Game had just landed in Kenya and there was a press conference at the Norfolk hotel organized by MT…"
1678282346586599424,zoeysam4107,2023-07-10 05:57:47+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678279200267186176,Ambookilluh,2023-07-10 05:45:16+00:00,"@ashertwilde @merpcampbell @theadammcintyre Ugh.. as someone who knows the mouse personally and lives in SoCal two hopper passes for A DAY plus parking comes out to around $550 that is not including flight, hotel, food, drinks, merch, gas etc.
Let the kid enjoy his vacation.
Others can speak on the subject."
1678270196664922112,ThornsOnMyRose,2023-07-10 05:09:30+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678267844558225408,sanjayappannaik,2023-07-10 05:00:09+00:00,"@blrcitytraffic @DCPSouthTrBCP @CPBlr #reclaimfootpath #ಮುಕ್ತಕಾಲುದಾರಿ the foot path all the way from Yogananda hospital to 12B bus-stop, padmanabha ngr, is occupied by hotel and vendors, no place to walk, heavy parking, it's been difficult to drive. Pls help."
1678266189305327618,erastus_o,2023-07-10 04:53:34+00:00,"RT @AweLagos: New Restaurant in Lagos! 📍Zoe’s Bistro

🗺️La Cour Hotel, 33 Glover Rd, Ikoyi, Lagos, Nigeria

💳 ₦ - ₦₦ (₦11,000+ per person)…"
1678265224326152193,GravitasBaby,2023-07-10 04:49:44+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678261922272010240,King_Jay_360,2023-07-10 04:36:37+00:00,"RT @juacaliGenge: The Year is 2008, The Game had just landed in Kenya and there was a press conference at the Norfolk hotel organized by MT…"
1678261145789140992,tweetkumarsuraj,2023-07-10 04:33:32+00:00,"@ShangriLaHotels @ShangriLaBLR Most unprofessional, disrespectful and pathetic experience while enquiring for reservations. Front desk staffs at hotel premises are most “uncourteous behavior”! Also, valet parking and security staffs are very rude. False commitment! Fraud! Worst!"
1678260958769152000,BlueLilac149,2023-07-10 04:32:47+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678260545433026561,melt_miami,2023-07-10 04:31:09+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678257360370900993,JoyTEzell,2023-07-10 04:18:29+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678251047213572096,EugenePeabody1,2023-07-10 03:53:24+00:00,"RT @merry123459: While sitting on a bench at the hotel in Niagara looking at a sea of cars in the parking lot, and while driving there in b…"
1678248093928808450,tweetbengalooru,2023-07-10 03:41:40+00:00,"@RebelloAnil @DKShivakumar I strongly recommend but how much parking space would be required.

Let's say it's a hotel and it can accomodate 50 people and they come in 10-20 cars where will they keep the cars .

This would be never ending."
1678246274179518467,ivanlbial,2023-07-10 03:34:26+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678243957162258432,rpandith07,2023-07-10 03:25:14+00:00,Sir again Autos and commercial tempos are parked covering half of the road in Huilmavu Krishna layout 2nd cross and 4th cross ( opp to SLV hotel road). Pls help parking in either side of the road always creates problems for all commuters https://t.co/tUPmKjMMQh
1678235753799725056,InvaderDib2RBLX,2023-07-10 02:52:38+00:00,"first time I been into a hotel where all the rooms are on the 2nd and 3rd floors, no 1st floor rooms mostly outdoor benches, parking. https://t.co/KUltxetayK"
1678233392666558466,cityvalet1,2023-07-10 02:43:15+00:00,#valet #parking #service #condominium #hotel https://t.co/kiTd2q7t8D
1678232931297378304,laplandlarry,2023-07-10 02:41:25+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678232330484301824,donancastle,2023-07-10 02:39:02+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678230789652197376,TBayFinn,2023-07-10 02:32:54+00:00,"RT @merry123459: While sitting on a bench at the hotel in Niagara looking at a sea of cars in the parking lot, and while driving there in b…"
1678230448520982529,ChristineIAm,2023-07-10 02:31:33+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678229317921443840,yviejones,2023-07-10 02:27:04+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678227943590592512,chaoslisa3,2023-07-10 02:21:36+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678227260485120000,MariStarr,2023-07-10 02:18:53+00:00,@SheeBuster85 My uncle passed away and we was there for the funeral. We leave my cousin house and drive to the hotel in Collinsville and notice the police. We pulled into the parking lot and was talking and the rolled up on us saying there’s been “car break-ins”.
1678226014088880128,StacyMichelleB,2023-07-10 02:13:56+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678224723379978241,desertport,2023-07-10 02:08:48+00:00,"There is literal street racing taking place in view of my hotel window. Like, a slowly increasing group of cars and trucks watching vehicles accelerate around a little traffic circle by the parking lot. Lots of squealing tires and rubber smoke."
1678222466789920769,ARTUROARIAN1,2023-07-10 01:59:50+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678219302002933765,Chee_dinma,2023-07-10 01:47:16+00:00,"RT @AweLagos: New Restaurant in Lagos! 📍Zoe’s Bistro

🗺️La Cour Hotel, 33 Glover Rd, Ikoyi, Lagos, Nigeria

💳 ₦ - ₦₦ (₦11,000+ per person)…"
1678218366236934146,NoHarm_Intended,2023-07-10 01:43:32+00:00,"RT @AweLagos: New Restaurant in Lagos! 📍Zoe’s Bistro

🗺️La Cour Hotel, 33 Glover Rd, Ikoyi, Lagos, Nigeria

💳 ₦ - ₦₦ (₦11,000+ per person)…"
1678217231149199360,parnel11231,2023-07-10 01:39:02+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678214332671303685,DanaLaneSports,2023-07-10 01:27:31+00:00,@LasVegasLocally One at Red Rock off the parking garage too. Still my favorite hotel.
1678212287105040384,ManyaZuba,2023-07-10 01:19:23+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678212076412497921,PuchirJoann,2023-07-10 01:18:33+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678210681840041984,AllieWhittaker,2023-07-10 01:13:00+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678207780333682688,Alaanuloluwa_,2023-07-10 01:01:29+00:00,"RT @AweLagos: New Restaurant in Lagos! 📍Zoe’s Bistro

🗺️La Cour Hotel, 33 Glover Rd, Ikoyi, Lagos, Nigeria

💳 ₦ - ₦₦ (₦11,000+ per person)…"
1678206841682030594,camwelc,2023-07-10 00:57:45+00:00,"RT @AweLagos: New Restaurant in Lagos! 📍Zoe’s Bistro

🗺️La Cour Hotel, 33 Glover Rd, Ikoyi, Lagos, Nigeria

💳 ₦ - ₦₦ (₦11,000+ per person)…"
1678203084936232960,DonnaSa83587451,2023-07-10 00:42:49+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678199639336443909,StephenStottrup,2023-07-10 00:29:08+00:00,"@Super70sSports Well, here's to you, Rick.  Hopefully you'll be playing ""Slide It In"" from your Vegas hotel room.  Don't try to cartwheel across any car hoods in the parking lot..."
1678198453019590657,CrestedDee,2023-07-10 00:24:25+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678195896721260546,MissMayeM,2023-07-10 00:14:15+00:00,"@PatriotTorah @LastChairbender Living out here in the SW, you learn to listen for that sound ALWAYS! The closest I’ve ever come was walking through a hotel parking lot wearing flip flops I got a bad feeling and looked down. There was a baby rattler right where my foot was about to land."
1678193645483163648,launce3mustoe,2023-07-10 00:05:19+00:00,Why are all the spots claimed for two blocks around the Tiger hotel for valet parking? Seems excessive https://t.co/d01PlCxldp
1678190659147120642,z_d6x,2023-07-09 23:53:27+00:00,RT @liliefleur: @z_d6x @GovRonDeSantis I was in IRB last night at the Iguana.  Parking lot of the hotel was empty.  Bar/restaurant 1/2 full…
1678190411632857088,Energizer_Girl,2023-07-09 23:52:28+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678187581345857537,Mycheal22,2023-07-09 23:41:13+00:00,"RT @AweLagos: New Restaurant in Lagos! 📍Zoe’s Bistro

🗺️La Cour Hotel, 33 Glover Rd, Ikoyi, Lagos, Nigeria

💳 ₦ - ₦₦ (₦11,000+ per person)…"
1678183891683745792,grammarista,2023-07-09 23:26:33+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678182801902804992,Its_Ray99,2023-07-09 23:22:13+00:00,"RT @AweLagos: New Restaurant in Lagos! 📍Zoe’s Bistro

🗺️La Cour Hotel, 33 Glover Rd, Ikoyi, Lagos, Nigeria

💳 ₦ - ₦₦ (₦11,000+ per person)…"
1678179700194136065,JohnnyLaneBaird,2023-07-09 23:09:54+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678178937355083778,jojomorris60,2023-07-09 23:06:52+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678177816188276743,MelodyParis1,2023-07-09 23:02:25+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678176440741769216,House31S,2023-07-09 22:56:57+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678175654657810433,shernotcher,2023-07-09 22:53:49+00:00,"RT @merry123459: While sitting on a bench at the hotel in Niagara looking at a sea of cars in the parking lot, and while driving there in b…"
1678174863867932675,weatherbob,2023-07-09 22:50:41+00:00,"Heard a report this morning on my scanner of a Nude lady dancing in the parking lot of the Radison Hotel 🤣😜🤣😂#Scranton 

I think she was doing a Rain dance. 🤣"
1678169251209793536,reinhardwitiak,2023-07-09 22:28:23+00:00,"RT @JoJoFromJerz: So it looks like Rudy Giuliani, the cousin marrying, butt dialing, parking lot presser next to a dildo store holding, lie…"
1678169194934726657,goodnewsgirl,2023-07-09 22:28:09+00:00,Pulling in to grocery store parking spot but have to wait out the wicked guitar licks on Hotel California.
1678169171756974084,karleenasquires,2023-07-09 22:28:04+00:00,This is the strangest roadkill I’ve ever come across - spotted in the Hotel North/Jungle Jims parking lot in Happy Valley-Goose Bay 😂 https://t.co/Ck2D0nM4AS
1678166688313884674,DavidClementeB2,2023-07-09 22:18:11+00:00,RT @PAWave_es: PortAventura World ha instalado placas solares en el parking del Hotel Colorado Creek. Permitiendo generar más electricidad…
